,id,player_fifa_api_id,player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
126823,126824,204512,208814,2016-04-14 00:00:00,62.0,66.0,right,medium,medium,62.0,57.0,42.0,56.0,42.0,60.0,43.0,49.0,53.0,59.0,94.0,93.0,83.0,68.0,86.0,54.0,93.0,64.0,47.0,60.0,55.0,59.0,50.0,45.0,43.0,39.0,39.0,37.0,7.0,13.0,7.0,15.0,15.0
127342,127343,206254,198607,2014-08-01 00:00:00,67.0,72.0,right,medium,medium,72.0,58.0,59.0,61.0,56.0,66.0,69.0,62.0,60.0,70.0,79.0,76.0,77.0,55.0,65.0,54.0,58.0,66.0,60.0,59.0,50.0,45.0,62.0,68.0,67.0,25.0,51.0,29.0,14.0,9.0,10.0,12.0,9.0
127601,127602,34663,25849,2011-08-30 00:00:00,61.0,61.0,right,medium,medium,48.0,61.0,60.0,63.0,47.0,55.0,45.0,45.0,52.0,54.0,72.0,69.0,80.0,67.0,67.0,65.0,79.0,58.0,60.0,50.0,56.0,43.0,67.0,52.0,58.0,43.0,48.0,42.0,14.0,6.0,11.0,9.0,5.0
128400,128401,4667,32746,2016-02-18 00:00:00,77.0,77.0,right,medium,medium,10.0,10.0,11.0,25.0,10.0,12.0,16.0,13.0,24.0,22.0,34.0,42.0,49.0,74.0,43.0,22.0,76.0,23.0,62.0,12.0,35.0,14.0,12.0,35.0,21.0,14.0,10.0,13.0,78.0,77.0,57.0,83.0,78.0
128730,128731,45587,25977,2013-12-13 00:00:00,64.0,64.0,right,medium,low,57.0,60.0,74.0,64.0,58.0,56.0,47.0,57.0,53.0,58.0,52.0,63.0,49.0,68.0,46.0,68.0,48.0,65.0,75.0,62.0,62.0,27.0,69.0,63.0,60.0,28.0,28.0,22.0,11.0,11.0,6.0,11.0,15.0
129141,129142,172124,26332,2015-05-15 00:00:00,79.0,79.0,right,high,medium,71.0,80.0,75.0,72.0,81.0,79.0,72.0,60.0,62.0,78.0,86.0,85.0,85.0,78.0,70.0,82.0,80.0,75.0,77.0,76.0,68.0,31.0,81.0,70.0,72.0,26.0,42.0,32.0,8.0,12.0,10.0,9.0,8.0
129446,129447,178374,38947,2014-03-28 00:00:00,67.0,70.0,right,medium,low,50.0,67.0,56.0,64.0,69.0,67.0,64.0,69.0,41.0,68.0,77.0,71.0,78.0,66.0,60.0,75.0,72.0,64.0,67.0,68.0,54.0,28.0,66.0,65.0,71.0,39.0,28.0,26.0,8.0,13.0,13.0,9.0,13.0
129635,129636,177525,38336,2016-05-12 00:00:00,75.0,75.0,right,medium,medium,77.0,65.0,47.0,77.0,62.0,82.0,72.0,62.0,67.0,79.0,81.0,82.0,78.0,69.0,65.0,70.0,74.0,71.0,76.0,68.0,70.0,44.0,70.0,69.0,52.0,43.0,33.0,32.0,6.0,8.0,8.0,15.0,13.0
130604,130605,218474,79985,2014-10-02 00:00:00,57.0,57.0,right,medium,medium,52.0,40.0,52.0,60.0,40.0,39.0,42.0,41.0,67.0,55.0,63.0,69.0,59.0,49.0,65.0,49.0,72.0,56.0,58.0,30.0,51.0,45.0,43.0,49.0,44.0,59.0,62.0,58.0,15.0,10.0,5.0,12.0,12.0
130651,130652,184239,209387,2015-12-10 00:00:00,60.0,64.0,right,medium,medium,56.0,51.0,34.0,50.0,51.0,68.0,55.0,52.0,46.0,65.0,76.0,74.0,88.0,61.0,86.0,48.0,86.0,56.0,35.0,33.0,42.0,21.0,53.0,42.0,65.0,24.0,25.0,22.0,15.0,10.0,7.0,7.0,12.0
130925,130926,189303,156556,2015-09-21 00:00:00,74.0,79.0,right,high,medium,60.0,73.0,74.0,69.0,67.0,73.0,67.0,47.0,55.0,79.0,77.0,76.0,74.0,67.0,68.0,78.0,70.0,70.0,76.0,69.0,79.0,36.0,77.0,65.0,75.0,33.0,40.0,29.0,8.0,7.0,7.0,7.0,10.0
131430,131431,165272,69242,2014-03-28 00:00:00,61.0,61.0,right,high,medium,63.0,30.0,50.0,65.0,56.0,55.0,65.0,61.0,64.0,63.0,64.0,63.0,60.0,68.0,73.0,48.0,70.0,40.0,37.0,53.0,70.0,59.0,45.0,65.0,59.0,63.0,63.0,48.0,11.0,5.0,7.0,8.0,12.0
132805,132806,184144,164031,2016-02-25 00:00:00,83.0,83.0,left,medium,medium,86.0,73.0,57.0,84.0,84.0,87.0,89.0,72.0,81.0,86.0,85.0,82.0,88.0,84.0,83.0,75.0,68.0,72.0,50.0,74.0,57.0,40.0,79.0,85.0,71.0,30.0,42.0,43.0,8.0,11.0,9.0,7.0,5.0
132834,132835,12489,26137,2012-02-22 00:00:00,66.0,66.0,left,medium,medium,34.0,38.0,74.0,66.0,25.0,36.0,41.0,73.0,69.0,62.0,30.0,29.0,29.0,62.0,38.0,67.0,81.0,32.0,81.0,57.0,62.0,67.0,25.0,54.0,71.0,70.0,65.0,48.0,13.0,7.0,9.0,12.0,12.0
134308,134309,170801,97363,2016-02-11 00:00:00,73.0,73.0,right,medium,medium,11.0,15.0,11.0,21.0,13.0,12.0,13.0,13.0,16.0,23.0,42.0,41.0,51.0,69.0,70.0,21.0,78.0,30.0,71.0,14.0,27.0,21.0,16.0,32.0,13.0,17.0,17.0,13.0,75.0,73.0,67.0,74.0,73.0
134476,134477,183982,134232,2016-03-03 00:00:00,75.0,75.0,right,high,medium,70.0,76.0,76.0,75.0,73.0,71.0,69.0,66.0,60.0,74.0,71.0,75.0,72.0,74.0,68.0,75.0,73.0,70.0,72.0,72.0,49.0,42.0,76.0,70.0,76.0,20.0,39.0,16.0,11.0,13.0,6.0,7.0,12.0
134589,134590,183108,46120,2016-01-21 00:00:00,78.0,78.0,right,medium,low,78.0,76.0,68.0,81.0,73.0,86.0,76.0,68.0,67.0,83.0,87.0,85.0,88.0,76.0,75.0,81.0,56.0,73.0,75.0,72.0,67.0,34.0,77.0,82.0,77.0,29.0,41.0,29.0,11.0,14.0,7.0,6.0,13.0
134774,134775,203619,164470,2016-04-14 00:00:00,70.0,70.0,right,medium,medium,35.0,42.0,68.0,59.0,31.0,53.0,30.0,37.0,41.0,60.0,60.0,67.0,58.0,62.0,58.0,39.0,74.0,53.0,75.0,35.0,74.0,68.0,41.0,47.0,31.0,73.0,77.0,67.0,13.0,9.0,10.0,11.0,9.0
135029,135030,165199,94558,2010-02-22 00:00:00,67.0,71.0,right,,_0,38.0,25.0,71.0,58.0,,58.0,,43.0,48.0,62.0,70.0,72.0,,65.0,,43.0,,58.0,74.0,57.0,73.0,54.0,60.0,,56.0,67.0,66.0,,8.0,21.0,48.0,21.0,21.0
135729,135730,203455,184105,2016-05-12 00:00:00,66.0,68.0,left,high,medium,65.0,49.0,56.0,64.0,64.0,67.0,69.0,76.0,62.0,67.0,72.0,74.0,64.0,72.0,56.0,85.0,32.0,72.0,76.0,78.0,78.0,56.0,66.0,55.0,61.0,60.0,60.0,58.0,16.0,7.0,13.0,14.0,12.0
135840,135841,205323,277705,2012-08-31 00:00:00,63.0,70.0,right,medium,medium,38.0,65.0,65.0,58.0,60.0,59.0,64.0,46.0,52.0,62.0,68.0,66.0,59.0,59.0,69.0,62.0,75.0,54.0,64.0,55.0,31.0,20.0,65.0,60.0,69.0,16.0,14.0,20.0,6.0,5.0,14.0,7.0,7.0
136345,136346,193201,178749,2015-12-10 00:00:00,69.0,73.0,left,high,medium,64.0,63.0,50.0,66.0,60.0,74.0,62.0,39.0,54.0,71.0,83.0,84.0,81.0,67.0,79.0,72.0,82.0,63.0,62.0,66.0,52.0,58.0,72.0,64.0,60.0,58.0,67.0,65.0,11.0,8.0,9.0,8.0,15.0
136792,136793,171139,80500,2016-05-12 00:00:00,66.0,66.0,right,medium,high,58.0,63.0,63.0,61.0,51.0,66.0,63.0,67.0,57.0,70.0,63.0,69.0,74.0,59.0,56.0,80.0,70.0,70.0,72.0,58.0,56.0,42.0,70.0,48.0,67.0,26.0,35.0,30.0,12.0,6.0,11.0,10.0,10.0
137358,137359,169898,40980,2015-12-17 00:00:00,62.0,62.0,right,medium,medium,20.0,11.0,16.0,22.0,11.0,11.0,11.0,12.0,13.0,22.0,55.0,56.0,61.0,60.0,44.0,13.0,61.0,39.0,73.0,13.0,37.0,24.0,11.0,33.0,16.0,11.0,11.0,12.0,63.0,51.0,51.0,64.0,73.0
139735,139736,208114,322354,2016-05-12 00:00:00,67.0,70.0,right,medium,medium,57.0,38.0,51.0,58.0,41.0,62.0,44.0,51.0,48.0,65.0,77.0,79.0,75.0,66.0,70.0,66.0,59.0,67.0,51.0,45.0,70.0,72.0,55.0,48.0,45.0,70.0,72.0,66.0,10.0,7.0,13.0,16.0,9.0
140035,140036,27544,26716,2008-08-30 00:00:00,63.0,66.0,left,,_0,49.0,51.0,65.0,60.0,,47.0,,54.0,58.0,58.0,60.0,61.0,,62.0,,61.0,,67.0,69.0,60.0,65.0,62.0,64.0,,62.0,64.0,61.0,,7.0,22.0,58.0,22.0,22.0
140128,140129,189110,112123,2014-02-28 00:00:00,63.0,69.0,left,medium,high,58.0,27.0,64.0,54.0,25.0,41.0,58.0,25.0,51.0,54.0,73.0,69.0,77.0,59.0,63.0,41.0,76.0,80.0,70.0,21.0,61.0,62.0,22.0,46.0,32.0,63.0,63.0,64.0,14.0,9.0,5.0,9.0,9.0
140528,140529,148839,26618,2015-10-23 00:00:00,77.0,77.0,right,medium,medium,78.0,42.0,63.0,75.0,33.0,72.0,62.0,49.0,68.0,71.0,74.0,75.0,71.0,75.0,73.0,66.0,78.0,79.0,70.0,52.0,69.0,81.0,51.0,60.0,86.0,79.0,78.0,81.0,7.0,10.0,14.0,9.0,12.0
140662,140663,164256,27613,2014-05-16 00:00:00,76.0,76.0,right,high,low,62.0,79.0,70.0,75.0,65.0,76.0,73.0,74.0,64.0,78.0,79.0,83.0,85.0,78.0,71.0,74.0,80.0,77.0,76.0,69.0,42.0,25.0,79.0,77.0,75.0,25.0,25.0,25.0,11.0,5.0,6.0,9.0,7.0
140719,140720,163072,115488,2013-05-10 00:00:00,62.0,64.0,right,medium,medium,54.0,31.0,51.0,56.0,44.0,55.0,46.0,43.0,57.0,59.0,69.0,66.0,60.0,61.0,70.0,67.0,64.0,68.0,67.0,62.0,64.0,66.0,37.0,51.0,47.0,64.0,67.0,63.0,5.0,7.0,7.0,7.0,12.0
141170,141171,199220,98027,2015-09-21 00:00:00,62.0,62.0,right,low,high,52.0,22.0,61.0,60.0,36.0,51.0,41.0,31.0,64.0,49.0,70.0,66.0,65.0,61.0,70.0,46.0,61.0,73.0,67.0,35.0,88.0,60.0,33.0,25.0,39.0,63.0,64.0,67.0,9.0,8.0,9.0,13.0,6.0
142544,142545,163480,39977,2014-02-21 00:00:00,64.0,64.0,left,medium,medium,50.0,38.0,66.0,62.0,23.0,42.0,50.0,54.0,64.0,50.0,50.0,35.0,60.0,63.0,61.0,57.0,61.0,68.0,71.0,58.0,66.0,65.0,32.0,58.0,52.0,64.0,65.0,65.0,15.0,8.0,5.0,9.0,9.0
143098,143099,249,30371,2013-05-24 00:00:00,74.0,74.0,right,medium,high,73.0,36.0,69.0,74.0,63.0,53.0,45.0,41.0,72.0,72.0,52.0,51.0,65.0,83.0,70.0,77.0,71.0,61.0,76.0,64.0,78.0,83.0,48.0,57.0,69.0,77.0,75.0,72.0,10.0,7.0,12.0,5.0,7.0
143341,143342,189242,184536,2016-04-14 00:00:00,84.0,88.0,right,high,medium,74.0,70.0,47.0,85.0,75.0,87.0,84.0,72.0,78.0,88.0,89.0,77.0,91.0,75.0,91.0,79.0,59.0,73.0,56.0,80.0,35.0,30.0,76.0,87.0,64.0,24.0,38.0,35.0,12.0,7.0,9.0,14.0,6.0
143726,143727,205578,280134,2016-05-19 00:00:00,66.0,69.0,right,medium,medium,59.0,33.0,64.0,57.0,32.0,61.0,39.0,32.0,52.0,62.0,75.0,78.0,68.0,63.0,59.0,56.0,71.0,70.0,72.0,45.0,67.0,60.0,38.0,39.0,41.0,66.0,69.0,67.0,7.0,14.0,11.0,8.0,9.0
146605,146606,198573,231811,2016-02-04 00:00:00,71.0,72.0,right,medium,medium,27.0,29.0,53.0,70.0,34.0,44.0,52.0,46.0,65.0,62.0,31.0,33.0,33.0,67.0,34.0,73.0,33.0,82.0,92.0,54.0,72.0,76.0,54.0,69.0,44.0,52.0,84.0,63.0,12.0,6.0,6.0,10.0,15.0
146694,146695,184423,212863,2016-06-02 00:00:00,65.0,65.0,right,medium,medium,64.0,54.0,55.0,66.0,63.0,64.0,54.0,66.0,65.0,65.0,72.0,73.0,75.0,66.0,62.0,64.0,55.0,67.0,58.0,65.0,63.0,37.0,65.0,65.0,58.0,14.0,15.0,13.0,14.0,6.0,14.0,6.0,13.0
147144,147145,148224,25923,2015-09-21 00:00:00,76.0,76.0,right,medium,medium,74.0,66.0,64.0,78.0,78.0,76.0,78.0,76.0,77.0,78.0,69.0,74.0,70.0,78.0,74.0,84.0,70.0,78.0,72.0,81.0,82.0,78.0,74.0,74.0,75.0,74.0,64.0,72.0,12.0,10.0,6.0,6.0,13.0
148144,148145,142313,11329,2016-04-14 00:00:00,69.0,69.0,left,medium,high,72.0,45.0,69.0,65.0,60.0,61.0,54.0,54.0,62.0,66.0,61.0,62.0,65.0,65.0,73.0,65.0,70.0,71.0,63.0,64.0,67.0,68.0,37.0,60.0,59.0,70.0,75.0,74.0,6.0,12.0,12.0,12.0,15.0
148652,148653,53797,22427,2010-02-22 00:00:00,70.0,72.0,right,,_0,66.0,50.0,55.0,75.0,,64.0,,73.0,70.0,70.0,73.0,71.0,,75.0,,77.0,,75.0,72.0,69.0,70.0,80.0,75.0,,76.0,53.0,55.0,,10.0,21.0,70.0,21.0,21.0
149802,149803,179695,95225,2015-10-09 00:00:00,72.0,72.0,right,medium,medium,72.0,60.0,63.0,76.0,68.0,73.0,59.0,66.0,76.0,74.0,65.0,64.0,67.0,70.0,63.0,79.0,64.0,81.0,73.0,76.0,76.0,71.0,68.0,74.0,64.0,63.0,64.0,65.0,10.0,10.0,7.0,8.0,12.0
150331,150332,167931,23979,2016-03-17 00:00:00,69.0,69.0,left,medium,medium,16.0,11.0,13.0,28.0,13.0,15.0,16.0,12.0,31.0,22.0,47.0,48.0,54.0,67.0,42.0,11.0,52.0,32.0,71.0,12.0,12.0,22.0,12.0,35.0,43.0,15.0,12.0,15.0,70.0,67.0,68.0,69.0,72.0
150788,150789,139036,34382,2010-08-30 00:00:00,73.0,82.0,right,None,o,11.0,13.0,9.0,25.0,11.0,20.0,12.0,10.0,22.0,21.0,61.0,66.0,51.0,74.0,83.0,37.0,78.0,23.0,71.0,10.0,68.0,27.0,18.0,54.0,23.0,11.0,12.0,11.0,61.0,76.0,83.0,83.0,68.0
150999,151000,199559,212770,2016-04-28 00:00:00,70.0,75.0,right,medium,medium,35.0,74.0,76.0,53.0,66.0,56.0,57.0,36.0,35.0,74.0,55.0,69.0,55.0,69.0,55.0,74.0,83.0,69.0,83.0,58.0,40.0,19.0,73.0,34.0,68.0,13.0,13.0,12.0,14.0,11.0,10.0,13.0,7.0
152774,152775,100964,33344,2013-11-22 00:00:00,69.0,69.0,right,medium,medium,69.0,66.0,74.0,68.0,69.0,71.0,69.0,50.0,65.0,72.0,70.0,70.0,59.0,72.0,57.0,65.0,81.0,72.0,68.0,69.0,54.0,45.0,70.0,66.0,63.0,33.0,38.0,44.0,13.0,10.0,12.0,11.0,11.0
153066,153067,2196,27358,2016-05-12 00:00:00,79.0,79.0,left,medium,medium,14.0,11.0,17.0,31.0,11.0,12.0,14.0,10.0,20.0,19.0,20.0,26.0,28.0,78.0,36.0,25.0,69.0,28.0,76.0,11.0,38.0,13.0,8.0,32.0,17.0,11.0,17.0,18.0,79.0,81.0,53.0,79.0,77.0
153548,153549,164132,22434,2014-04-11 00:00:00,66.0,66.0,right,medium,medium,60.0,69.0,65.0,62.0,67.0,62.0,60.0,62.0,50.0,64.0,62.0,68.0,66.0,63.0,63.0,73.0,76.0,47.0,69.0,64.0,70.0,34.0,67.0,57.0,71.0,34.0,29.0,21.0,7.0,10.0,8.0,13.0,6.0
154049,154050,10704,30592,2010-02-22 00:00:00,72.0,88.0,right,,_0,65.0,79.0,77.0,66.0,,63.0,,76.0,51.0,71.0,65.0,66.0,,72.0,,77.0,,64.0,71.0,70.0,21.0,80.0,79.0,,82.0,23.0,22.0,,4.0,23.0,51.0,23.0,23.0
155085,155086,162886,24903,2015-10-09 00:00:00,73.0,73.0,right,medium,medium,60.0,55.0,68.0,67.0,50.0,60.0,47.0,45.0,65.0,54.0,69.0,64.0,65.0,74.0,67.0,70.0,74.0,78.0,73.0,46.0,75.0,74.0,53.0,47.0,66.0,76.0,78.0,76.0,8.0,7.0,11.0,16.0,16.0
155856,155857,232294,196288,2016-04-14 00:00:00,64.0,68.0,right,medium,medium,48.0,60.0,41.0,68.0,46.0,67.0,45.0,45.0,61.0,67.0,71.0,73.0,71.0,62.0,68.0,53.0,56.0,40.0,48.0,51.0,39.0,25.0,55.0,65.0,44.0,40.0,32.0,34.0,5.0,8.0,6.0,13.0,6.0
156075,156076,211173,384407,2015-11-19 00:00:00,61.0,69.0,right,medium,high,36.0,65.0,60.0,49.0,46.0,58.0,52.0,37.0,34.0,59.0,59.0,67.0,56.0,57.0,55.0,63.0,77.0,49.0,73.0,55.0,45.0,12.0,62.0,48.0,68.0,15.0,19.0,14.0,12.0,13.0,16.0,10.0,13.0
156476,156477,213905,502421,2016-01-14 00:00:00,64.0,75.0,right,medium,medium,31.0,67.0,68.0,54.0,55.0,60.0,43.0,30.0,33.0,63.0,62.0,61.0,59.0,55.0,46.0,70.0,61.0,63.0,76.0,52.0,58.0,19.0,62.0,51.0,61.0,30.0,28.0,29.0,12.0,11.0,16.0,13.0,8.0
156816,156817,193880,187344,2014-03-28 00:00:00,64.0,69.0,right,medium,low,39.0,64.0,60.0,58.0,58.0,61.0,63.0,36.0,41.0,66.0,71.0,69.0,68.0,60.0,65.0,67.0,64.0,60.0,72.0,60.0,60.0,40.0,66.0,56.0,55.0,27.0,28.0,32.0,15.0,10.0,6.0,5.0,14.0
157699,157700,123116,34334,2016-03-10 00:00:00,67.0,67.0,right,high,low,37.0,68.0,66.0,56.0,64.0,62.0,54.0,56.0,30.0,62.0,66.0,63.0,64.0,72.0,68.0,67.0,72.0,65.0,74.0,61.0,69.0,38.0,76.0,41.0,68.0,31.0,40.0,44.0,10.0,9.0,8.0,10.0,9.0
157914,157915,213260,356960,2016-04-07 00:00:00,73.0,79.0,left,medium,medium,65.0,63.0,51.0,70.0,61.0,80.0,64.0,64.0,65.0,80.0,83.0,85.0,85.0,70.0,85.0,74.0,56.0,58.0,37.0,68.0,58.0,40.0,67.0,72.0,67.0,38.0,36.0,34.0,13.0,15.0,13.0,11.0,11.0
158460,158461,157665,23837,2016-03-24 00:00:00,78.0,78.0,right,low,medium,30.0,34.0,83.0,69.0,29.0,38.0,30.0,29.0,65.0,66.0,49.0,54.0,50.0,78.0,56.0,52.0,68.0,74.0,82.0,32.0,73.0,80.0,36.0,55.0,30.0,80.0,81.0,78.0,6.0,10.0,15.0,7.0,9.0
158787,158788,167691,24118,2015-12-24 00:00:00,62.0,62.0,right,high,medium,66.0,44.0,53.0,55.0,29.0,53.0,35.0,64.0,54.0,58.0,78.0,75.0,70.0,59.0,73.0,43.0,82.0,74.0,71.0,37.0,63.0,55.0,51.0,47.0,55.0,58.0,63.0,61.0,13.0,8.0,10.0,7.0,10.0
158963,158964,226243,604345,2016-05-19 00:00:00,59.0,67.0,right,medium,medium,56.0,29.0,53.0,61.0,37.0,58.0,50.0,51.0,58.0,62.0,62.0,67.0,64.0,54.0,64.0,54.0,60.0,63.0,65.0,46.0,60.0,57.0,47.0,56.0,47.0,56.0,60.0,59.0,12.0,14.0,8.0,16.0,9.0
159249,159250,184431,96540,2016-04-14 00:00:00,82.0,82.0,right,high,medium,75.0,81.0,37.0,82.0,70.0,86.0,86.0,86.0,70.0,87.0,90.0,88.0,93.0,77.0,93.0,75.0,53.0,75.0,48.0,80.0,73.0,26.0,83.0,85.0,75.0,23.0,23.0,28.0,6.0,3.0,6.0,3.0,3.0
159562,159563,148423,30975,2016-04-21 00:00:00,66.0,66.0,left,medium,medium,71.0,54.0,39.0,67.0,61.0,65.0,75.0,68.0,70.0,65.0,48.0,40.0,69.0,70.0,79.0,71.0,67.0,59.0,56.0,68.0,60.0,58.0,70.0,78.0,68.0,20.0,23.0,35.0,12.0,13.0,11.0,10.0,16.0
159844,159845,208907,299021,2016-03-03 00:00:00,63.0,66.0,right,high,medium,45.0,63.0,60.0,63.0,44.0,73.0,42.0,44.0,57.0,65.0,64.0,75.0,79.0,58.0,61.0,58.0,60.0,41.0,61.0,61.0,55.0,57.0,60.0,55.0,44.0,40.0,47.0,45.0,12.0,7.0,13.0,7.0,16.0
159997,159998,112243,41101,2013-09-20 00:00:00,63.0,63.0,right,medium,low,59.0,67.0,72.0,57.0,70.0,66.0,57.0,66.0,48.0,62.0,64.0,68.0,80.0,56.0,65.0,59.0,80.0,53.0,70.0,54.0,54.0,22.0,54.0,57.0,71.0,27.0,31.0,28.0,11.0,15.0,15.0,8.0,7.0
160427,160428,188427,66890,2016-04-21 00:00:00,77.0,77.0,left,high,high,82.0,66.0,68.0,78.0,65.0,80.0,76.0,61.0,78.0,78.0,78.0,84.0,74.0,78.0,76.0,84.0,71.0,90.0,78.0,78.0,76.0,72.0,78.0,70.0,55.0,64.0,78.0,76.0,5.0,12.0,14.0,10.0,5.0
161090,161091,110402,37718,2012-08-31 00:00:00,71.0,71.0,right,medium,medium,41.0,28.0,79.0,69.0,28.0,48.0,43.0,66.0,56.0,60.0,47.0,28.0,38.0,63.0,33.0,58.0,60.0,47.0,84.0,54.0,77.0,85.0,43.0,62.0,35.0,70.0,82.0,49.0,15.0,8.0,10.0,9.0,11.0
162366,162367,193871,164367,2015-12-24 00:00:00,63.0,63.0,left,high,low,62.0,60.0,47.0,51.0,59.0,66.0,63.0,61.0,43.0,62.0,85.0,83.0,78.0,58.0,72.0,69.0,63.0,65.0,48.0,58.0,61.0,37.0,58.0,60.0,61.0,13.0,19.0,19.0,7.0,12.0,13.0,11.0,10.0
162551,162552,170615,43097,2013-02-15 00:00:00,58.0,58.0,right,None,8,56.0,63.0,42.0,61.0,47.0,61.0,50.0,57.0,49.0,62.0,63.0,65.0,62.0,61.0,70.0,60.0,70.0,60.0,50.0,46.0,62.0,25.0,65.0,54.0,61.0,23.0,25.0,18.0,8.0,10.0,9.0,6.0,5.0
162918,162919,50525,24020,2013-07-12 00:00:00,71.0,71.0,right,medium,medium,81.0,58.0,59.0,74.0,81.0,75.0,67.0,72.0,71.0,76.0,65.0,54.0,65.0,64.0,71.0,75.0,69.0,48.0,70.0,68.0,60.0,48.0,68.0,73.0,52.0,30.0,41.0,39.0,10.0,10.0,7.0,5.0,15.0
164703,164704,138479,10404,2011-02-22 00:00:00,71.0,77.0,right,None,o,74.0,72.0,60.0,75.0,64.0,72.0,61.0,65.0,68.0,71.0,67.0,72.0,70.0,74.0,70.0,77.0,75.0,71.0,73.0,66.0,70.0,41.0,73.0,71.0,66.0,35.0,48.0,46.0,13.0,8.0,6.0,15.0,14.0
165399,165400,184761,22386,2015-07-03 00:00:00,65.0,65.0,right,low,high,25.0,25.0,69.0,50.0,25.0,33.0,25.0,25.0,50.0,46.0,53.0,65.0,56.0,60.0,49.0,39.0,64.0,64.0,79.0,30.0,68.0,64.0,20.0,22.0,20.0,69.0,67.0,62.0,4.0,11.0,11.0,12.0,7.0
165950,165951,208015,306990,2016-05-05 00:00:00,70.0,72.0,right,medium,high,49.0,47.0,67.0,73.0,40.0,68.0,49.0,43.0,71.0,71.0,69.0,68.0,76.0,64.0,65.0,76.0,81.0,82.0,72.0,66.0,77.0,68.0,55.0,58.0,46.0,67.0,71.0,66.0,16.0,13.0,9.0,12.0,13.0
166041,166042,138755,26159,2013-02-15 00:00:00,68.0,68.0,right,medium,medium,57.0,56.0,61.0,70.0,48.0,53.0,55.0,39.0,69.0,71.0,52.0,51.0,66.0,62.0,60.0,62.0,58.0,73.0,73.0,57.0,67.0,67.0,56.0,71.0,42.0,62.0,65.0,62.0,15.0,12.0,15.0,14.0,13.0
166125,166126,6490,41178,2010-02-22 00:00:00,64.0,74.0,right,,_0,65.0,29.0,62.0,61.0,,43.0,,45.0,59.0,62.0,58.0,60.0,,62.0,,43.0,,60.0,71.0,37.0,62.0,57.0,60.0,,71.0,66.0,68.0,,8.0,22.0,59.0,22.0,22.0
166378,166379,152992,33045,2016-04-28 00:00:00,66.0,66.0,right,medium,medium,63.0,34.0,69.0,65.0,43.0,56.0,46.0,41.0,65.0,62.0,54.0,52.0,64.0,67.0,62.0,56.0,70.0,66.0,73.0,47.0,66.0,70.0,55.0,56.0,42.0,70.0,70.0,68.0,15.0,13.0,11.0,15.0,13.0
166811,166812,134941,23283,2016-06-09 00:00:00,73.0,73.0,right,medium,medium,70.0,67.0,69.0,75.0,66.0,67.0,70.0,58.0,70.0,73.0,64.0,53.0,64.0,74.0,71.0,78.0,61.0,86.0,67.0,68.0,80.0,77.0,72.0,69.0,68.0,70.0,71.0,65.0,11.0,10.0,9.0,8.0,10.0
167959,167960,222102,182637,2015-09-21 00:00:00,65.0,65.0,left,None,5,65.0,40.0,66.0,71.0,56.0,61.0,60.0,67.0,70.0,66.0,68.0,72.0,66.0,66.0,65.0,68.0,55.0,70.0,65.0,71.0,48.0,64.0,64.0,74.0,69.0,58.0,64.0,59.0,9.0,14.0,6.0,16.0,14.0
168223,168224,211815,208208,2016-06-16 00:00:00,71.0,72.0,right,medium,medium,75.0,59.0,43.0,70.0,53.0,74.0,66.0,47.0,59.0,73.0,84.0,87.0,81.0,66.0,83.0,62.0,75.0,68.0,66.0,46.0,51.0,20.0,65.0,62.0,56.0,27.0,28.0,25.0,15.0,16.0,13.0,11.0,7.0
168620,168621,157310,41191,2016-03-10 00:00:00,75.0,75.0,left,medium,medium,75.0,70.0,55.0,78.0,72.0,80.0,74.0,79.0,77.0,78.0,77.0,65.0,78.0,73.0,84.0,76.0,61.0,68.0,57.0,72.0,63.0,35.0,57.0,77.0,73.0,57.0,60.0,49.0,7.0,9.0,9.0,12.0,12.0
168726,168727,204143,184098,2015-07-03 00:00:00,62.0,62.0,left,medium,medium,58.0,59.0,65.0,46.0,58.0,71.0,55.0,68.0,61.0,57.0,72.0,70.0,72.0,69.0,55.0,63.0,56.0,60.0,91.0,68.0,66.0,64.0,61.0,64.0,66.0,39.0,50.0,56.0,15.0,10.0,10.0,7.0,9.0
169953,169954,45269,7627,2013-02-15 00:00:00,63.0,63.0,right,low,medium,60.0,43.0,68.0,68.0,52.0,63.0,46.0,65.0,64.0,60.0,77.0,69.0,80.0,61.0,74.0,63.0,84.0,77.0,80.0,68.0,73.0,55.0,57.0,43.0,36.0,64.0,62.0,58.0,7.0,6.0,13.0,7.0,6.0
170628,170629,164626,26813,2015-12-24 00:00:00,70.0,70.0,right,medium,medium,63.0,52.0,58.0,76.0,50.0,64.0,64.0,54.0,70.0,71.0,62.0,58.0,47.0,75.0,52.0,73.0,76.0,85.0,76.0,59.0,73.0,70.0,64.0,66.0,61.0,65.0,62.0,52.0,14.0,10.0,13.0,12.0,14.0
